,year,set,year_list,era,name,is_full_career,is_multi_year,bref_id,bref_url,league,team,nationality,player_type,nicknames,version,source,is_stats_estimate,chart_version,ignore_cache,disable_cache_cleaning,is_variable_speed_00_01,is_wotc,is_running_in_flask,load_time,warnings,positions_and_defense_string,ip,hand,accolades,icons,points,points_estimated,stats.G,stats.H,stats.R,stats.1B,stats.2B,stats.3B,stats.AB,stats.BB,stats.CS,stats.HR,stats.PA,stats.SB,stats.SF,stats.SH,stats.SO,stats.TB,stats.HBP,stats.IBB,stats.RBI,stats.age,stats.GIDP,stats.bWAR,stats.dWAR,stats.hand,stats.name,stats.type,stats.GO/AO,stats.IF/FB,stats.lg_ID,stats.is_hof,stats.bref_id,stats.team_ID,stats.year_ID,stats.bref_url,stats.accolades.H,stats.accolades.2B,stats.accolades.TB,stats.accolades.RBI,stats.accolades.mvp,stats.is_rookie,stats.positions.CF.g,stats.positions.CF.drs,stats.positions.CF.tzr,stats.positions.DH.g,stats.positions.DH.drs,stats.positions.DH.tzr,stats.positions.LF.g,stats.positions.LF.drs,stats.positions.LF.tzr,stats.positions.OF.g,stats.positions.OF.drs,stats.positions.OF.tzr,stats.hand_throw,stats.pos_season,stats.batting_avg,stats.nationality,stats.onbase_perc,stats.is_hr_leader,stats.is_sb_leader,stats.is_so_leader,stats.sprint_speed,stats.years_played,stats.award_summary,stats.slugging_perc,stats.rookie_status_year,stats.is_above_w_threshold,stats.onbase_plus_slugging,stats.is_above_hr_threshold,stats.is_above_sb_threshold,stats.is_above_so_threshold,stats.onbase_plus_slugging_plus,stats_period.type,image.edition,image.expansion,image.source.type,image.parallel,image.special_edition,image.output_folder_path,image.set_number,image.add_one_to_set_year,image.show_year_text,image.is_bordered,image.is_dark_mode,image.hide_team_logo,image.use_secondary_color,image.is_multi_colored,image.stat_highlights_type,chart.is_pitcher,chart.set,chart.is_expanded,chart.command,chart.outs,chart.sb,chart.values.PU,chart.values.SO,chart.values.GB,chart.values.FB,chart.values.BB,chart.values.1B,chart.values.1B+,chart.values.2B,chart.values.3B,chart.values.HR,chart.ranges.SO,chart.ranges.GB,chart.ranges.FB,chart.ranges.BB,chart.ranges.1B,chart.ranges.1B+,chart.ranges.2B,chart.ranges.3B,chart.ranges.HR,positions_and_defense.LF/RF,speed.speed,speed.letter,projected.PA,projected.SO,projected.BB,projected.1B,projected.2B,projected.3B,projected.HR,projected.H,projected.AB,projected.batting_avg,projected.onbase_perc,projected.slugging_perc,projected.onbase_plus_slugging,projected.onbase_plus_slugging_plus,points_breakdown.ba,points_breakdown.obp,points_breakdown.slg,points_breakdown.hr,points_breakdown.defense,points_breakdown.speed,points_breakdown.ip,points_breakdown.icons,points_breakdown.out_distribution,points_breakdown.bonus,points_breakdown.command_out_multiplier,points_breakdown.normalizer,points_breakdown.allow_negatives,points_breakdown.multi_inning_mutliplier,points_estimated_breakdown.ba,points_estimated_breakdown.obp,points_estimated_breakdown.slg,points_estimated_breakdown.hr,points_estimated_breakdown.defense,points_estimated_breakdown.speed,points_estimated_breakdown.ip,points_estimated_breakdown.icons,points_estimated_breakdown.out_distribution,points_estimated_breakdown.bonus,points_estimated_breakdown.command_out_multiplier,points_estimated_breakdown.normalizer,points_estimated_breakdown.allow_negatives,points_estimated_breakdown.multi_inning_mutliplier,stats.positions.2B.g,stats.positions.2B.drs,stats.positions.2B.tzr,stats.positions.SS.g,stats.positions.SS.drs,stats.positions.SS.tzr,chart.hr_range_start,positions_and_defense.SS,stats.positions.1B.g,stats.positions.1B.drs,stats.positions.1B.tzr,positions_and_defense.CF,stats.accolades.BB,stats.accolades.HR,stats.accolades.allstar,stats.accolades.silver_sluggers,stats.positions.3B.g,stats.positions.3B.drs,stats.positions.3B.tzr,positions_and_defense.3B,positions_and_defense.2B,stats.positions.C.g,stats.positions.C.drs,stats.positions.C.tzr,positions_and_defense.C,stats.W,stats.GS,stats.IP,stats.SV,stats.ROE,stats.whip,stats.IP/GS,stats.positions.P.g,stats.positions.P.drs,stats.positions.P.tzr,stats.PA_unknown,stats.is_sv_leader,stats.batters_faced,stats.earned_run_avg,stats.batting_avg_bip,chart.ranges.PU,positions_and_defense.STARTER,stats.accolades.SV,positions_and_defense.CLOSER,stats.positions.RF.g,stats.positions.RF.drs,stats.positions.RF.tzr,positions_and_defense.1B,stats.accolades.awards,stats.accolades.R,stats.accolades.3B,stats.accolades.WAR,stats.accolades.batting_avg,stats.accolades.onbase_perc,stats.accolades.slugging_perc,stats.accolades.onbase_plus_slugging,stats.accolades.onbase_plus_slugging_plus,stats.accolades.W,stats.accolades.CG,stats.accolades.IP,stats.accolades.SHO,stats.accolades.fip,stats.accolades.SO_p,stats.accolades.whip,stats.accolades.cyyoung,stats.accolades.win_loss_perc,stats.accolades.earned_run_avg,stats.accolades.earned_run_avg_plus,stats.accolades.strikeouts_per_nine,positions_and_defense.RELIEVER,stats.accolades.SB,stats.accolades.gold_gloves,positions_and_defense.OF,positions_and_defense.DH
304,2001,2002,[2001],STEROID ERA,Aaron Sele,False,False,seleaa01,,MLB,SEA,NONE,Pitcher,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],STARTER,6,R,"['5TH IN W/L%', '10TH IN SHUTOUTS', '15 WINS', '3.60 ERA', '1.242 WHIP']",[],370,410,34.0,216.0,93.0,147.0,38.0,6.0,827.0,51.0,3.0,25.0,899.0,7.0,9.0,5.0,114.0,341.0,7.0,2.0,,31.0,18.0,2.5,0.0,Right,Aaron Sele,Pitcher,0.82,0.14,AL,False,seleaa01,SEA,2001.0,https://www.baseball-reference.com/players/s/seleaa01.shtml,,,,,,False,,,,,,,,,,,,,Right,,0.261,US,0.306,False,,False,,"['1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007']",,0.412,1993.0,False,0.719,False,False,False,,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,305,False,False,False,False,False,False,False,NONE,True,2002,True,2,18,0.0,4,3,6,5,0,2,0,0,0,0,5–7,8–13,14–18,—,19–22,,—,,23+,,0,C,899,120.466,67.425,170.81,29.667,1.6182,17.081,219.1762,831.575,0.2636,0.3188,0.3648,0.6836,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,14.85,123.6,233.707,0.0,0.0,0.0,33.333,0.0,3.3,0.0,1.0,1.0,False,1.0,,,,,,,23.0,,,,,,,,,,,,,,,,,,,15.0,33.0,215.0,0.0,8.0,1.242,6.5,34.0,,,,False,899.0,3.6,0.274,1–4,0.0,,,,,,,,,,,,,,,,,,,['2001 AL 1 (10TH)'],,,,,['2001 AL .750 (5TH)'],,,,,,,,
305,2001,2002,[2001],STEROID ERA,Ichiro Suzuki,False,False,suzukic01,,MLB,SEA,NONE,Hitter,"['Wizard', 'Ichi']",3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],LF/RF +1,0,L,"['AL MVP', 'AL ROY', 'GOLD GLOVE', 'SILVER SLUGGER', '242 HITS', 'BATTING TITLE', 'SB LEADER', 'ALL STAR', '2ND IN RUNS', '4TH IN WAR', '7TH IN 3B', '9TH IN TOTAL BASES', 'HITS LEADER']",[],300,320,157.0,242.0,127.0,192.0,34.0,8.0,692.0,30.0,14.0,8.0,738.0,56.0,4.0,4.0,53.0,316.0,8.0,10.0,69.0,27.0,3.0,7.7,1.0,Left,Ichiro Suzuki,Hitter,1.68,0.13,AL,False,suzukic01,SEA,2001.0,https://www.baseball-reference.com/players/s/suzukic01.shtml,['2001 AL 242 (1ST)'],,['2001 AL 316 (9TH)'],,"['2001 AL (1, 74%)']",True,,,,4.0,,,,,,152.0,,15.0,Right,*9/DH,0.35,JP,0.381,False,True,False,,"['2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']","AS,MVP-1,RoY-1,GG,SS",0.457,2001.0,False,0.838,False,True,False,126.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,306,False,False,False,False,False,False,False,NONE,False,2002,True,12,7,0.0,0,0,6,1,1,8,2,1,1,0,—,1–6,7,8,9–16,17–18,19,20–26,27+,1.0,22,A,738,84.287,38.773,193.3501,26.9104,16.0884,2.7055,239.0544,699.227,0.3419,0.3765,0.438,0.8145,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,44.533,135.864,45.158,-15.234,24.375,84.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,24.0,,,,,,,,['2001 (CF)'],['2001 AL (OF)'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,,15.0,,"['2001 AL BATTING TITLE', '2001 AL MVP', '2001 AL ROOKIE OF THE YEAR']",['2001 AL 127 (2ND)'],['2001 AL 8 (7TH)'],['2001 AL 7.7 (4TH)'],['2001 AL .350 (1ST)'],,,,,,,,,,,,,,,,,,['2001 AL 56 (1ST)'],['2001 AL (OF)'],,
306,2001,2002,[2001],STEROID ERA,Dan Wilson,False,False,wilsoda01,,MLB,SEA,NONE,Hitter,['Willie'],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],CA +7,0,R,"['90 OPS+', '2.1 WAR']",[],180,160,123.0,100.0,44.0,69.0,20.0,1.0,377.0,20.0,2.0,10.0,408.0,3.0,1.0,8.0,69.0,152.0,2.0,0.0,42.0,32.0,6.0,2.1,1.3,Right,Dan Wilson,Hitter,0.8,0.13,AL,False,wilsoda01,SEA,2001.0,https://www.baseball-reference.com/players/w/wilsoda01.shtml,,,,,,False,,,,,,,,,,,,,Right,*2/H3,0.265,US,0.305,False,False,False,,"['1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005']",,0.403,1994.0,False,0.708,False,False,False,90.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,307,False,False,False,False,False,False,False,NONE,False,2002,True,9,7,0.0,0,2,2,3,1,8,0,2,0,2,1–2,3–4,5–7,8,9–16,—,17–18,—,19+,,13,B,408,70.6595,21.7109,69.3975,19.2429,0.0,13.5623,102.2028,386.2891,0.2646,0.3037,0.4197,0.7234,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,15.086,27.767,34.563,23.213,37.917,21.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,2.0,,0.0,,,,,,,,,,,122.0,,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2001,2002,[2001],STEROID ERA,J.D. Drew,False,False,drewj.01,,MLB,STL,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],LF/RF +1,0,L,"['.323 BATTING AVG', '.414 OBP', '.613 SLG%']",[],540,550,109.0,121.0,80.0,71.0,18.0,5.0,375.0,57.0,3.0,27.0,443.0,13.0,4.0,3.0,75.0,230.0,4.0,4.0,73.0,25.0,6.0,5.5,0.4,Left,J.D. Drew,Hitter,1.17,0.12,NL,False,drewj.01,STL,2001.0,https://www.baseball-reference.com/players/d/drewj.01.shtml,,,,,,False,20.0,,0.0,,,,1.0,,0.0,107.0,,8.0,Right,98/H7,0.323,US,0.414,False,False,False,,"['1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011']",,0.613,1999.0,False,1.027,False,False,False,161.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,308,False,False,False,False,False,False,False,NONE,False,2002,True,12,5,0.0,0,2,2,1,5,5,1,1,0,3,1–2,3–4,5,6–10,11–15,16,17,—,18+,1.0,20,A,443,69.9098,61.9039,77.4329,16.1536,0.0,30.5962,124.1826,381.0961,0.3259,0.4201,0.6091,1.0292,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,38.438,200.603,144.216,69.786,24.375,70.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2001,2002,[2001],STEROID ERA,Jim Edmonds,False,False,edmonji01,,MLB,STL,NONE,Hitter,"['Jimmy Baseball', 'Jimmy Ballgame']",3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],CF +2 LF/RF +1,0,L,"['GOLD GLOVE', '9TH IN OBP', '9TH IN WALKS', '30 HOME RUNS', '110 RBI', '.304 BATTING AVG', '.564 SLG%']",[],360,370,150.0,152.0,95.0,83.0,38.0,1.0,500.0,93.0,5.0,30.0,608.0,5.0,10.0,1.0,136.0,282.0,4.0,12.0,110.0,31.0,8.0,5.9,0.7,Left,Jim Edmonds,Hitter,1.09,0.04,NL,False,edmonji01,STL,2001.0,https://www.baseball-reference.com/players/e/edmonji01.shtml,,,,,,False,147.0,,5.0,,,,,,,147.0,,5.0,Left,*8/H3,0.304,US,0.41,False,False,False,,"['1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2010']",GG,0.564,1994.0,False,0.974,False,False,False,149.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,309,False,False,False,False,False,False,False,NONE,False,2002,True,12,6,0.0,0,4,1,1,6,4,0,2,0,2,1–4,5,6,7–12,13–16,—,17–18,—,19+,1.0,12,C,608,122.4573,98.2151,79.7647,35.4245,0.0,28.7377,143.927,509.7849,0.2823,0.3983,0.5209,0.9192,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,21.829,168.233,93.153,41.446,33.854,14.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,2.0,,0.0,2.0,['2001 NL 93 (9TH)'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['2001 NL .410 (9TH)'],,,,,,,,,,,,,,,,,,['2001 NL (OF)'],,
309,2001,2002,[2001],STEROID ERA,Dustin Hermanson,False,False,hermadu01,,MLB,STL,NONE,Pitcher,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],STARTER,6,R,"['4.45 ERA', '1.393 WHIP']",[],30,80,33.0,195.0,106.0,105.0,53.0,3.0,740.0,73.0,7.0,34.0,830.0,7.0,2.0,7.0,123.0,356.0,8.0,3.0,,28.0,15.0,0.3,0.0,Right,Dustin Hermanson,Pitcher,1.03,0.11,NL,False,hermadu01,STL,2001.0,https://www.baseball-reference.com/players/h/hermadu01.shtml,,,,,,False,,,,,,,,,,,,,Right,,0.264,US,0.335,False,,False,,"['1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006']",,0.481,1997.0,False,0.816,False,False,False,,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,310,False,False,False,False,False,False,False,NONE,True,2002,True,2,17,0.0,4,3,6,4,1,0,0,1,0,1,5–7,8–13,14–17,18,—,,19,,20+,,0,C,830,111.22,87.15,107.9,52.29,1.494,40.67,202.354,742.85,0.2724,0.3488,0.5111,0.8599,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,9.9,33.6,0.0,0.0,0.0,0.0,33.333,0.0,5.3,0.0,1.0,1.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,33.0,192.1,0.0,8.0,1.393,5.8,33.0,,,,False,830.0,4.45,0.275,1–4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2001,2002,[2001],STEROID ERA,Darryl Kile,False,False,kileda01,,MLB,STL,NONE,Pitcher,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],STARTER,7,R,"['5TH IN ERA', '6TH IN IP', '7TH IN WINS', '7TH IN SHUTOUTS', '10TH IN SO', '5TH IN ERA+', '1.289 WHIP']",[],320,430,34.0,228.0,83.0,164.0,38.0,4.0,862.0,65.0,7.0,22.0,956.0,4.0,5.0,13.0,179.0,340.0,11.0,3.0,,32.0,20.0,4.9,0.0,Right,Darryl Kile,Pitcher,1.03,0.11,NL,False,kileda01,STL,2001.0,https://www.baseball-reference.com/players/k/kileda01.shtml,,,,,,False,,,,,,,,,,,,,Right,,0.265,US,0.322,False,,False,,"['1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002']",,0.394,1991.0,False,0.717,False,False,False,,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,311,False,False,False,False,False,False,False,NONE,True,2002,True,1,19,0.0,4,5,6,4,0,1,0,0,0,0,5–9,10–15,16–19,—,20–24,,—,,25+,,0,C,956,178.772,80.6625,166.105,35.4915,1.9359,20.4345,223.9669,875.3375,0.2559,0.3186,0.3709,0.6895,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,19.181,124.2,222.32,0.0,0.0,0.0,66.667,0.0,1.6,0.0,1.0,1.0,False,1.0,,,,,,,25.0,,,,,,,,,,,,,,,,,,,16.0,34.0,227.1,0.0,11.0,1.289,6.7,34.0,,,,False,956.0,3.09,0.309,1–4,0.0,,,,,,,,,,,,,,,,['2001 NL 16 (7TH)'],,['2001 NL 227.3 (6TH)'],['2001 NL 1 (7TH)'],,['2001 NL 179 (10TH)'],,,,['2001 NL 3.09 (5TH)'],['2001 NL 140 (5TH)'],,,,,,
311,2001,2002,[2001],STEROID ERA,Steve Kline,False,False,klinest02,,MLB,STL,NONE,Pitcher,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],RELIEVER,1,L,"['24TH IN MVP', '1.80 ERA', '1.093 WHIP']",[],230,250,89.0,53.0,16.0,37.0,11.0,2.0,261.0,29.0,0.0,3.0,303.0,4.0,5.0,4.0,54.0,77.0,4.0,7.0,,28.0,10.0,2.7,-0.1,Left,Steve Kline,Pitcher,1.36,0.1,NL,False,klinest02,STL,2001.0,https://www.baseball-reference.com/players/k/klinest02.shtml,,,,,"['2001 NL (24, 0%)']",False,,,,,,,,,,,,,Left,,0.203,US,0.288,False,,False,,"['1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007']",MVP-24,0.295,1997.0,False,0.583,False,False,False,,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,312,False,False,False,False,False,False,False,NONE,True,2002,True,4,18,0.0,4,4,7,3,1,1,0,0,0,0,5–8,9–15,16–18,19,20–26,,—,,27+,,0,C,303,52.419,27.6487,40.1475,7.4992,0.4091,4.3177,52.3735,275.3512,0.1902,0.2641,0.2675,0.5316,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,24.95,87.182,131.196,0.0,0.0,0.0,0.0,0.0,4.45,0.0,1.0,1.0,False,1.0,,,,,,,27.0,,,,,,,,,,,,,,,,,,,3.0,0.0,75.0,9.0,3.0,1.093,0.0,89.0,,,,False,303.0,1.8,0.239,1–4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
312,2001,2002,[2001],STEROID ERA,Mike Matheny,False,False,mathemi01,,MLB,STL,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],CA +8,0,R,"['51 OPS+', '-0.5 WAR']",[],20,10,121.0,83.0,40.0,64.0,12.0,0.0,381.0,28.0,1.0,7.0,424.0,0.0,3.0,8.0,76.0,116.0,4.0,5.0,42.0,30.0,11.0,-0.5,1.4,Right,Mike Matheny,Hitter,0.97,0.16,NL,False,mathemi01,STL,2001.0,https://www.baseball-reference.com/players/m/mathemi01.shtml,,,,,,False,,,,,,,,,,,,,Right,*2/3,0.218,US,0.276,False,False,False,,"['1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006']",,0.304,1995.0,False,0.581,False,False,False,51.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,313,False,False,False,False,False,False,False,NONE,False,2002,True,7,5,0.0,0,1,2,2,3,10,0,1,0,1,1,2–3,4–5,6–8,9–18,—,19,—,20+,,10,C,424,73.8332,30.6395,66.3526,12.9167,0.0,6.1866,85.4559,393.3605,0.2172,0.2738,0.2973,0.5711,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,-2.971,-16.63,-36.3,-1.032,43.333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,,,,,,,,,2.0,,0.0,,,,,,,,,,,121.0,,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2001,2002,[2001],STEROID ERA,Matt Morris,False,False,morrima01,,MLB,STL,NONE,Pitcher,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],STARTER,6,R,"['3RD IN CY YOUNG', 'WINS LEADER', 'ALL STAR', '5TH IN W/L%', '6TH IN ERA', '2ND IN FIP', '14TH IN MVP', '7TH IN SO', '7TH IN SHUTOUTS', '6TH IN ERA+', '1.257 WHIP']",[],390,410,34.0,218.0,86.0,158.0,45.0,2.0,823.0,54.0,5.0,13.0,909.0,11.0,5.0,14.0,185.0,306.0,13.0,3.0,,26.0,18.0,4.1,0.0,Right,Matt Morris,Pitcher,1.49,0.11,NL,False,morrima01,STL,2001.0,https://www.baseball-reference.com/players/m/morrima01.shtml,,,,,"['2001 NL (14, 3%)']",False,,,,,,,,,,,,,Right,,0.265,US,0.318,False,,False,,"['1997', '1998', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008']","AS,CYA-3,MVP-14",0.372,1997.0,True,0.69,False,False,False,,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,314,False,False,False,False,False,False,False,NONE,True,2002,True,2,18,0.0,3,5,7,3,0,2,0,0,0,0,4–8,9–15,16–18,—,19–26,,—,,27+,,0,C,909,176.346,68.175,172.71,29.997,1.6362,17.271,221.6142,840.825,0.2636,0.3188,0.3648,0.6836,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,14.85,123.6,233.707,0.0,0.0,0.0,33.333,0.0,8.9,0.0,1.0,1.0,False,1.0,,,,,,,27.0,,,,,,,,['2001'],,,,,,,,,,,22.0,34.0,216.1,0.0,8.0,1.257,6.4,34.0,,,,False,909.0,3.16,0.325,1–3,0.0,,,,,,,,,,,,,,,,['2001 NL 22 (1ST)'],,,['2001 NL 1 (7TH)'],['2001 NL 3.05 (2ND)'],['2001 NL 185 (7TH)'],,"['2001 NL (3, 19%)']",['2001 NL .733 (5TH)'],['2001 NL 3.16 (6TH)'],['2001 NL 137 (6TH)'],,,,,,
314,2001,2002,[2001],STEROID ERA,Craig Paquette,False,False,paquecr01,,MLB,STL,NONE,Hitter,[],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],LF/RF +1 3B +1,0,R,"['102 OPS+', '0.7 WAR']",[],160,190,123.0,96.0,47.0,64.0,17.0,0.0,340.0,18.0,1.0,15.0,370.0,3.0,2.0,5.0,67.0,158.0,5.0,1.0,64.0,32.0,11.0,0.7,-0.5,Right,Craig Paquette,Hitter,1.23,0.06,NL,False,paquecr01,STL,2001.0,https://www.baseball-reference.com/players/p/paquecr01.shtml,,,,,,False,,,,,,,32.0,,-4.0,56.0,,-4.0,Right,57H93/4,0.282,US,0.326,False,False,False,,"['1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003']",,0.465,1993.0,False,0.791,False,False,False,102.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,315,False,False,False,False,False,False,False,NONE,False,2002,True,10,7,0.0,0,2,3,2,2,7,0,2,0,2,1–2,3–5,6–7,8–9,10–16,—,17–18,—,19+,1.0,12,C,370,62.1822,25.8216,62.675,18.8197,0.0,14.0289,95.5236,344.1784,0.2775,0.328,0.4545,0.7825,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,17.0,54.271,46.504,24.897,30.469,14.0,0.0,0.0,0.0,0.0,0.85,1.0,False,1.0,4.0,,1.0,,,,,,23.0,,3.0,,,,,,33.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2001,2002,[2001],STEROID ERA,Placido Polanco,False,False,polanpl01,,MLB,STL,NONE,Hitter,['Polly'],3.9.1,WOTC,False,0,False,False,False,True,False,0.0,[],SS +4 3B +3,0,R,"['2.7 dWAR', '.307 BATTING AVG']",[],240,250,144.0,173.0,87.0,140.0,26.0,4.0,564.0,25.0,3.0,3.0,610.0,12.0,1.0,14.0,43.0,216.0,6.0,0.0,38.0,25.0,22.0,4.5,2.7,Right,Plácido Polanco,Hitter,1.72,0.08,NL,False,polanpl01,STL,2001.0,https://www.baseball-reference.com/players/p/polanpl01.shtml,,,,,,False,,,,1.0,,,,,,,,,Right,564/HD,0.307,DO,0.342,False,False,False,,"['1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013']",,0.383,1999.0,False,0.725,False,False,False,88.0,REGULAR,NONE,BS,EMPTY,NONE,NONE,/Users/matthewgula/Repositories/mlb_showdown_card_bot/mlb_showdown_bot/output,316,False,False,False,False,False,False,False,NONE,False,2002,True,10,6,0.0,0,0,5,1,1,10,1,2,0,0,—,1–5,6,7,8–17,18,19–26,—,27+,,18,A,610,82.0206,32.3227,144.3211,31.027,0.0,2.6328,177.9809,577.6773,0.3081,0.3448,0.3755,0.7203,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,31.657,88.794,8.974,-14.389,79.463,56.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,15.0,,3.0,42.0,,5.0,26.0,4.0,,,,,,,,,103.0,,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
